Sep 12 13:14:39 <host> systemd[1]: Started freetoken-bench2.service - FreeToken — nvidia/Qwen3.8-Flash-Next-NVFP4 (128k max-decode).
Sep 12 13:14:41 <host> bash[217641]: [2026-09-12|13:14:41] INFO     Parsed arguments:
Sep 12 13:56:35 <host> bash[217704]: [2026-09-12|13:56:35|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3335.50
Sep 12 13:56:38 <host> bash[217704]: [2026-09-12|13:56:38|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3312.23
Sep 12 13:56:40 <host> bash[217704]: [2026-09-12|13:56:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3301.17
Sep 12 13:56:43 <host> bash[217704]: [2026-09-12|13:56:43|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3287.70
Sep 12 13:56:45 <host> bash[217704]: [2026-09-12|13:56:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3267.27
Sep 12 13:56:48 <host> bash[217704]: [2026-09-12|13:56:48|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3248.61
Sep 12 13:56:50 <host> bash[217704]: [2026-09-12|13:56:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3251.66
Sep 12 13:56:53 <host> bash[217704]: [2026-09-12|13:56:53|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3234.95
Sep 12 13:56:54 <host> bash[217704]: [2026-09-12|13:56:54|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.91, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5009.32
Sep 12 13:56:54 <host> bash[217704]: [2026-09-12|13:56:54|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 4270, #cached-token: 0, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 69658.97
Sep 12 13:56:55 <host> bash[217704]: [2026-09-12|13:56:55|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119040, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.08, #queue-req: 0
Sep 12 13:56:55 <host> bash[217704]: [2026-09-12|13:56:55|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119040, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.00, #queue-req: 0
Sep 12 13:56:56 <host> bash[217704]: [2026-09-12|13:56:56|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119104, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.13, #queue-req: 0
Sep 12 13:56:56 <host> bash[217704]: [2026-09-12|13:56:56|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:56:56 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:57:01 <host> bash[217704]: [2026-09-12|13:57:01|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1160.30
Sep 12 13:57:04 <host> bash[217704]: [2026-09-12|13:57:04|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3379.58
Sep 12 13:57:06 <host> bash[217704]: [2026-09-12|13:57:06|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3373.57
Sep 12 13:57:09 <host> bash[217704]: [2026-09-12|13:57:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3353.03
Sep 12 13:57:11 <host> bash[217704]: [2026-09-12|13:57:11|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3334.79
Sep 12 13:57:14 <host> bash[217704]: [2026-09-12|13:57:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3336.53
Sep 12 13:57:16 <host> bash[217704]: [2026-09-12|13:57:16|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3317.56
Sep 12 13:57:19 <host> bash[217704]: [2026-09-12|13:57:19|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3290.09
Sep 12 13:57:21 <host> bash[217704]: [2026-09-12|13:57:21|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3286.98
Sep 12 13:57:24 <host> bash[217704]: [2026-09-12|13:57:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3271.80
Sep 12 13:57:26 <host> bash[217704]: [2026-09-12|13:57:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3256.57
Sep 12 13:57:29 <host> bash[217704]: [2026-09-12|13:57:29|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3240.40
Sep 12 13:57:31 <host> bash[217704]: [2026-09-12|13:57:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3242.57
Sep 12 13:57:33 <host> bash[217704]: [2026-09-12|13:57:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.91, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 4905.49
Sep 12 13:57:33 <host> bash[217704]: [2026-09-12|13:57:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 4561, #cached-token: 0, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 70690.88
Sep 12 13:57:33 <host> bash[217704]: [2026-09-12|13:57:33|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119296, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.08, #queue-req: 0
Sep 12 13:57:34 <host> bash[217704]: [2026-09-12|13:57:34|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119360, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 53.77, #queue-req: 0
Sep 12 13:57:35 <host> bash[217704]: [2026-09-12|13:57:35|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119360, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.35, #queue-req: 0
Sep 12 13:57:35 <host> bash[217704]: [2026-09-12|13:57:35|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:57:35 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:57:40 <host> bash[217704]: [2026-09-12|13:57:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1146.33
Sep 12 13:57:42 <host> bash[217704]: [2026-09-12|13:57:42|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3370.17
Sep 12 13:57:45 <host> bash[217704]: [2026-09-12|13:57:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3374.40
Sep 12 13:57:47 <host> bash[217704]: [2026-09-12|13:57:47|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3351.02
Sep 12 13:57:50 <host> bash[217704]: [2026-09-12|13:57:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3335.07
Sep 12 13:57:52 <host> bash[217704]: [2026-09-12|13:57:52|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3336.67
Sep 12 13:57:55 <host> bash[217704]: [2026-09-12|13:57:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3305.58
Sep 12 13:57:57 <host> bash[217704]: [2026-09-12|13:57:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3293.51
Sep 12 13:58:00 <host> bash[217704]: [2026-09-12|13:58:00|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3280.24
Sep 12 13:58:02 <host> bash[217704]: [2026-09-12|13:58:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3273.68
Sep 12 13:58:05 <host> bash[217704]: [2026-09-12|13:58:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3255.05
Sep 12 13:58:07 <host> bash[217704]: [2026-09-12|13:58:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3241.27
Sep 12 13:58:10 <host> bash[217704]: [2026-09-12|13:58:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3245.41
Sep 12 13:58:11 <host> bash[217704]: [2026-09-12|13:58:11|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.91, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 4890.66
Sep 12 13:58:11 <host> bash[217704]: [2026-09-12|13:58:11|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 4617, #cached-token: 0, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 81850.01
Sep 12 13:58:12 <host> bash[217704]: [2026-09-12|13:58:12|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119360, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.08, #queue-req: 0
Sep 12 13:58:12 <host> bash[217704]: [2026-09-12|13:58:12|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119424, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 56.68, #queue-req: 0
Sep 12 13:58:13 <host> bash[217704]: [2026-09-12|13:58:13|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 119424, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 61.42, #queue-req: 0
Sep 12 13:58:13 <host> bash[217704]: [2026-09-12|13:58:13|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:59:53 <host> systemd[1]: Stopping freetoken-bench2.service - FreeToken — nvidia/Qwen3.8-Flash-Next-NVFP4 (128k max-decode)...
Sep 12 13:59:53 <host> bash[217641]: INFO:     Shutting down
Sep 12 13:59:53 <host> bash[217641]: INFO:     Waiting for application shutdown.
Sep 12 13:59:53 <host> bash[217641]: INFO:     Application shutdown complete.
Sep 12 13:59:53 <host> bash[217641]: INFO:     Finished server process [217641]
Sep 12 13:59:53 <host> bash[217703]: /home/user/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/resource_tracker.py:279: UserWarning: resource_tracker: There appear to be 4 leaked semaphore objects to clean up at shutdown
Sep 12 13:59:53 <host> bash[217703]:   warnings.warn('resource_tracker: There appear to be %d '
Sep 12 13:59:58 <host> systemd[1]: freetoken-bench2.service: Deactivated successfully.
Sep 12 13:59:58 <host> systemd[1]: Stopped freetoken-bench2.service - FreeToken — nvidia/Qwen3.8-Flash-Next-NVFP4 (128k max-decode).
Sep 12 13:59:58 <host> systemd[1]: freetoken-bench2.service: Consumed 2h 45min 7.500s CPU time over 45min 19.255s wall clock time, 118.3G memory peak, 1.9G memory swap peak.
